Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000181555,SETD2,0.1614845117553374,-0.6149661728261293,0.6716899353178838,0.19117283462478243,0.14398055208731808,1.0,0.7789708104668736,2.221637784214775,0.2811172035671995,0.4859581224570805,1.651159776965231,1.0
ENSG00000227398,KIF9-AS1,0.02116003947138904,-0.23493512337519906,1.0,0.024509337772408005,0.43381501726482696,1.0,0.0,1.2254798505091697,1.0,0.0,2.643928207734155,1.0
ENSG00000088727,KIF9,0.04454745151871377,0.06372319218931644,1.0,0.03921494043585281,-0.05161180990541503,1.0,0.05564077217620525,1.2546261961686862,0.9614944719482896,0.0,1.643928207734155,1.0
ENSG00000114648,KLHL18,0.05234325553448868,-0.7792556395990085,0.6716899353178838,0.07842988087170562,0.5578037345402804,1.0,0.1112815443524105,1.4099044216465964,0.7015712361327848,0.32397208163805363,2.828352778871582,1.0
ENSG00000260236,AC099778.1,0.01893266689545335,-0.12390381098645431,1.0,0.019607470217926404,0.3227837048760831,1.0,0.0,1.4099044216465977,1.0,0.0,2.828352778871582,1.0
ENSG00000076201,PTPN23,0.060139059550263586,-0.4384685174603309,0.8623663752802307,0.07352801331722401,0.31279961630346076,1.0,0.1112815443524105,1.3045514215003684,0.7219493883617573,0.16198604081902682,2.1178593960665673,1.0
ENSG00000114650,SCAP,0.15257502145159466,-0.22092826538131938,0.9618612503755603,0.1617616292978928,0.07833436266643812,1.0,0.3894854052334368,1.4514835253979963,0.45253784522024465,0.0,-0.18794903345751823,1.0
ENSG00000163832,ELP6,0.10468651106897736,-0.6874473280727051,0.6341470908116525,0.17156536440685602,0.7259957687581369,0.7921679096187701,0.05564077217620525,-0.17505807907455928,1.0,0.32397208163805363,1.8393238966925856,1.0
ENSG00000173473,SMARCC1,0.2695120816882183,-0.3138747546305254,0.844812641222098,0.2548971128330432,-0.1619948656933219,1.0,1.0015338991716944,1.8836438769677777,0.3110199796086701,0.971916244914161,1.8051204726338657,1.0
ENSG00000214773,AC112512.1,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000132153,DHX30,0.1815308649387586,-0.784273714365634,0.461467797586062,0.27450458305096964,0.519854848331518,0.897500671157345,0.7789708104668736,1.9883240765009809,0.3110199796086701,0.16198604081902682,0.4174196779254751,1.0
ENSG00000047849,MAP4,0.12361917796443071,-1.5220978001018843,0.008844704118200705,0.3676400665861201,1.536065075512777,0.013652198218696277,0.3338446330572315,1.1297965024538614,0.5541658572567438,0.0,-0.3046726397592008,1.0
ENSG00000164045,CDC25A,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000164048,ZNF589,0.027842157199196107,-0.271460999400313,1.0,0.024509337772408005,-0.05161180990541503,1.0,0.05564077217620525,1.8693360402838937,0.8178218446782105,0.16198604081902682,3.2877843975088794,1.0
ENSG00000172113,NME6,0.10134545220507382,-0.8058907661024759,0.4889107933596462,0.19117283462478243,0.9535498952103643,0.45069327807806736,0.05564077217620525,-0.16408696125355648,1.0,0.0,0.24339027815042646,1.0
ENSG00000164050,PLXNB1,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000164051,CCDC51,0.03452427492700317,-0.14182571898371776,1.0,0.03921494043585281,0.3407056128733448,1.0,0.0,0.5474079453965324,1.0,0.0,1.9658563026215177,1.0
ENSG00000232112,TMA7,3.1695511755564847,0.10458236826266742,1.0,3.176410175304077,0.0245130018976476,1.0,0.5564077217620526,-2.4488986219595636,1.0,2.591776653104429,-0.3999514901387662,1.0
ENSG00000244380,AC134772.1,0.0022273725759356885,-1.3869382168202495,0.9079154038508712,0.004901867554481601,1.5858181107098765,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000164053,ATRIP,0.05234325553448868,-0.2938288124287669,0.9934442192048297,0.044116807990334406,-0.2352117482448035,1.0,0.222563088704821,2.3332831400436844,0.36138972117934953,0.16198604081902682,2.3570470599459936,1.0
ENSG00000213689,TREX1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000164054,SHISA5,0.7094181654355167,-0.23191693181228423,0.8919643691134457,0.8872380273611697,0.34095334963722157,1.0,0.445126177409642,-0.6402190577792393,1.0,0.16198604081902682,-1.4039591216623948,1.0
ENSG00000010256,UQCRC1,0.33856063154222465,-0.2738241367687937,0.8633587018951507,0.40685500702197286,0.26389001582251437,1.0,0.3338446330572315,0.06198111822628993,0.9395315843971174,0.6479441632761073,0.9876606729398659,1.0
ENSG00000225697,SLC26A6,0.012250549167646287,-1.3869382168202486,0.6716899353178838,0.029411205326889605,1.2776958153475446,0.9165716611419505,0.05564077217620525,2.6994110388415815,0.5859917359380552,0.0,3.039856884065294,1.0
ENSG00000008300,CELSR3,0.0033410588639035325,-2.7792556395990093,0.32999474421618236,0.019607470217926404,1.9077462055972392,0.8522563459037337,0.1112815443524105,4.45429854100505,0.3110199796086701,0.0,3.9658563026215177,1.0
ENSG00000213672,NCKIPSD,0.0378653337909067,0.3500273773459579,1.0,0.009803735108963202,-1.5296591067100591,0.8604344647409231,0.222563088704821,2.981810769542307,0.31826982728499403,0.0,1.9302323928907965,1.0
ENSG00000068745,IP6K2,0.17818980607485507,-0.3414235575678801,0.8323343376579975,0.20587843728822725,0.18765442999542925,1.0,0.5007669495858472,1.5259282179860802,0.39832007737238206,0.0,-0.44013605705431935,1.0
ENSG00000114302,PRKAR2A,0.14923396258769112,-0.3213498751926722,0.8659562234086041,0.15195789418892963,-0.019043947448984522,1.0,0.445126177409642,1.6383816054440223,0.3847564991745172,0.4859581224570805,1.8448409016601515,1.0
ENSG00000224424,PRKAR2A-AS1,0.00779580401577491,0.028099282458594388,1.0,0.004901867554481601,0.17078061143103263,1.0,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000178537,SLC25A20,0.07016223614197419,-0.3642181403201654,0.9079154038508712,0.07842988087170562,0.17078061143103307,1.0,0.16692231652861575,1.5294860373992694,0.5608566282585813,0.16198604081902682,1.9127449661619549,1.0
ENSG00000221883,ARIH2OS,0.05345694182245652,-0.2640814690347155,0.9876459657834749,0.05882241065377921,0.19879498760062964,1.0,0.1112815443524105,1.523561203442164,0.6703652595376041,0.0,1.3105044740089635,1.0
ENSG00000177479,ARIH2,0.28287631714383243,-0.4694003770122217,0.6716899353178838,0.36273819903163845,0.3227837048760829,1.0,0.6120484939382578,1.074920173933788,0.500818493739298,0.6479441632761073,1.2003215562585408,1.0
ENSG00000235236,AC137630.2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000273211,AC137630.4,0.005568431439839221,-0.38693821682024865,1.0,0.0,-0.6365743106265711,1.0,0.05564077217620525,4.284373539562738,0.40111494492775296,0.0,4.480429475451276,1.0
ENSG00000178467,P4HTM,0.18598561009062997,-0.645672485220417,0.6450226684999244,0.24999524527856165,0.35552049128808294,1.0,0.8346115826430788,2.094548980682721,0.3035188118223965,0.0,-0.5825803220745249,1.0
ENSG00000178252,WDR6,0.2294193753213759,-0.3228078794005329,0.8436183746894914,0.25979898038752486,0.15088105399332785,1.0,0.667689266114463,1.5474079453965315,0.3714752542740411,0.0,-0.7996784437414597,1.0
ENSG00000178149,DALRD3,0.17262137463501587,-0.27146099940031254,0.9079154038508712,0.19607470217926404,0.17960446181803924,1.0,0.3338446330572315,1.0546391428851218,0.5741397805660113,0.16198604081902682,0.6295729147570852,1.0
ENSG00000178057,NDUFAF3,0.4688619272344624,0.19460961948814304,1.0,0.4362662123488625,-0.07207591246513045,1.0,0.1112815443524105,-1.548516474602004,1.0,0.32397208163805363,-0.13006811737701796,1.0
ENSG00000178035,IMPDH2,0.5345694182245653,0.5117276115265391,0.7562542911375768,0.39705127191300965,-0.3935083210253736,1.0,0.16692231652861575,-1.2676550717963355,1.0,0.16198604081902682,-0.8543226597936703,1.0
ENSG00000272434,AC137630.3,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000198218,QRICH1,0.21605513986576177,-0.4306595942495668,0.7407318305600916,0.2892101857144144,0.41945972428775646,0.9928925239742145,0.3338446330572315,0.68233752548264,0.7084043174164102,0.16198604081902682,0.26541658448042504,1.0
ENSG00000172053,QARS,0.1659392569072088,-0.3577918711607322,0.8318008247032669,0.17156536440685602,-0.008022541357732393,1.0,0.5564077217620526,1.7741788072435543,0.3445483505876906,0.4859581224570805,1.680454083759269,1.0
ENSG00000172046,USP19,0.07016223614197419,-0.29382881242876735,0.9674952424483532,0.05882241065377921,-0.278526789932557,1.0,0.3338446330572315,2.409904421646597,0.31743081107074894,0.16198604081902682,1.930232392890796,1.0
ENSG00000177352,CCDC71,0.07461698129384556,0.028099282458594832,1.0,0.06862614576274241,-0.05161180990541503,1.0,0.1112815443524105,1.0967465363869664,0.797834521865065,0.0,0.8954669747301196,1.0
ENSG00000185909,KLHDC8B,0.01893266689545335,2.1980242839009074,0.4343623909021509,0.0,-1.9991443900112795,0.7312435570483996,0.0,1.699411038841582,1.0,0.0,3.1178593960665673,1.0
ENSG00000188315,C3orf62,0.01336423545561413,-1.4413860008426251,0.6092095052651388,0.029411205326889605,1.0712449378801185,0.9902574352478825,0.1112815443524105,3.2063710275614645,0.37900670349759435,0.0,2.8954669747301196,1.0
