Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000033122,LRRC7,0.013612568743889122,-1.4548703579595026,1.0,0.0,1.869336040283894,1.0,0.0,3.2877843975088794,1.0
ENSG00000066557,LRRC40,0.042652715397519254,-2.4548703579595026,0.3876132622432199,0.2782038608810263,2.8693360402838937,0.33830923168185334,0.0,1.5598639429456806,1.0
ENSG00000116754,SRSF11,0.9392672433283495,-1.5041512607307213,0.3251152678267383,3.4497278749247258,1.824248150755356,0.2811172035671995,0.6479441632761073,-0.4909498466089564,1.0
ENSG00000118454,ANKRD13C,0.08258291704626068,-0.5162709026236456,0.9715398213168203,0.1112815443524105,0.9307365849480371,0.8439353616828231,0.0,0.7331955458312427,1.0
ENSG00000197568,HHLA3,0.02813264207070419,-2.0398328586806587,0.5494183316791842,0.1112815443524105,2.4542985410050497,0.4662640912751607,0.0,2.2003215562585403,1.0
ENSG00000116761,CTH,0.013612568743889122,-2.4548703579595026,0.6586029475715719,0.05564077217620525,2.8693360402838937,0.580481958133989,0.0,3.2003215562585403,1.0
ENSG00000050628,PTGER3,0.0,-6.454870357959502,0.302013439155618,0.0,4.869336040283894,1.0,0.16198604081902682,8.28778439750888,0.34292102206072783
ENSG00000235079,ZRANB2-AS1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000132485,ZRANB2,0.38568944774352515,-2.2437226937906773,0.2221933666591233,2.1699901148720047,2.436376633007788,0.2811172035671995,0.971916244914161,1.2340524135710904,1.0
ENSG00000229956,ZRANB2-AS2,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000286863,AL513166.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162620,LRRIQ3,0.010890054995111299,-1.75443063981841,1.0,0.0,2.1688963221428024,1.0,0.0,3.5873446793677877,1.0
ENSG00000254685,FPGT,0.03902269706581549,-0.9954387393222053,1.0,0.05564077217620525,1.4099044216465972,0.9233211999574467,0.0,1.7959313011792046,1.0
ENSG00000116783,TNNI3K,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000116791,CRYZ,0.060802807056038084,-0.9523700174303187,0.8372399126387577,0.1112815443524105,1.3668356997547106,0.7139371322486744,0.0,1.158501380563913,1.0
ENSG00000162623,TYW3,0.10799304536818705,-1.13294226307214,0.5769393361107293,0.222563088704821,1.272400897896662,0.5743482549139727,0.16198604081902682,1.3335880871220045,1.0
ENSG00000117054,ACADM,0.1461082378510766,-0.1150203550748774,1.0,0.16692231652861575,0.5294860373992694,0.8800628391204606,0.0,-0.07853781673693616,1.0
ENSG00000137955,RABGGTB,0.1769633936705586,-0.6475154359018986,0.7205523031525288,0.222563088704821,0.5619075150916468,0.8147869561267563,0.32397208163805363,1.2288907084553113,1.0
ENSG00000184005,ST6GALNAC3,0.010890054995111299,-4.339393140539566,0.2917613715770409,0.2782038608810263,4.753858822863958,0.2811172035671995,0.0,3.1178593960665673,1.0
ENSG00000142892,PIGK,0.06897034830237156,-1.7730463179857572,0.40825524101018945,0.2782038608810263,2.1875120003101487,0.33862500954295854,0.0,0.9302323928907961,1.0
ENSG00000287870,AC093433.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000154027,AK5,0.17151836617300295,0.11498525037144525,1.0,0.16692231652861575,0.29948043195294627,0.9400599978624932,0.0,-0.3046726397592008,1.0
ENSG00000036549,AC118549.1,0.1225131186950021,-0.9523700174303191,0.6351413746895235,0.222563088704821,1.09323205221073,0.6343156949867803,0.16198604081902682,1.158501380563913,1.0
ENSG00000077254,USP33,0.18422343033396613,-1.6893356115965255,0.34894708972365673,0.667689266114463,1.8832752312417682,0.3250689059398608,0.32397208163805363,1.1178593960665675,1.0
ENSG00000180488,MIGA1,0.09256546745844604,-2.2278014494135814,0.302013439155618,0.5564077217620526,2.6422671317379733,0.2811172035671995,0.0,0.467605435093692,1.0
ENSG00000162614,NEXN,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000162613,FUBP1,0.18694594408274395,-0.5687383225177818,0.7503184170127988,0.3338446330572315,0.9832040048421731,0.6017866484189885,0.0,-0.44692522271695845,1.0
ENSG00000162616,DNAJB4,0.03176266040240795,-2.606873451404552,0.35297032589303373,0.222563088704821,3.021339133728944,0.3110199796086701,0.0,1.9658563026215177,1.0
ENSG00000137960,GIPC2,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000273338,AC103591.3,0.02450262373900042,-2.9694435307892606,0.34894708972365673,0.222563088704821,3.3839092131136526,0.30976035940232055,0.0,2.2877843975088794,1.0
ENSG00000137959,IFI44L,0.010890054995111299,-1.75443063981841,1.0,0.0,2.1688963221428024,1.0,0.0,3.5873446793677877,1.0
ENSG00000137965,IFI44,0.03993020164874143,-1.547979762350984,0.6660928541340344,0.1112815443524105,1.962445444675375,0.560568174506491,0.0,1.7331955458312427,1.0
ENSG00000233008,LINC01725,0.014520073326815064,-3.3674075167091626,0.33328126946054853,0.16692231652861575,3.7818731990335546,0.29552975949270505,0.0,2.9658563026215177,1.0
ENSG00000271576,AL359504.2,0.01815009165851883,-2.647515435901898,0.4547981764519781,0.1112815443524105,3.06198111822629,0.39418980897314054,0.0,2.7642224414518672,1.0
ENSG00000142875,PRKACB,0.3230716315216352,-0.1450150953727154,0.9956643244311281,0.3894854052334368,0.3855202630196377,0.8018529171018836,0.16198604081902682,-0.2200102426898165,1.0
ENSG00000203943,SAMD13,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000117133,RPF1,0.11434557744866863,0.5338143288126633,1.0,0.05564077217620525,-0.11934864648827181,1.0,0.0,0.28778439750887985,1.0
ENSG00000174021,GNG5,0.6452357584603444,-0.06659976824344405,0.96944638421753,0.16692231652861575,-1.6325011446184026,1.0,2.1058185306473485,1.6133398879007321,1.0
ENSG00000122432,SPATA1,0.008167541246333473,-2.13294226307214,1.0,0.0,2.5474079453965324,1.0,0.0,3.9658563026215177,1.0
ENSG00000117151,CTBS,0.12614313702670588,-1.7850189596518335,0.3624577311553203,0.5564077217620526,2.1994846419762246,0.3110199796086701,0.0,0.05896570701299897,1.0
ENSG00000284882,AL359762.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000117155,SSX2IP,0.01815009165851883,-1.062552935180742,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000153898,MCOLN2,0.022687614573148537,-0.75443063981841,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000162643,WDR63,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000055732,MCOLN3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000097096,SYDE2,0.03539267873411172,-1.717904763793296,0.6125743544207956,0.1112815443524105,2.132370446117688,0.5265234885176471,0.0,1.8954669747301196,1.0
ENSG00000162642,C1orf52,0.1597208065949657,-0.30919290276386757,1.0,0.222563088704821,0.7236585850882591,0.7592305383150324,0.0,-0.21206148957432536,1.0
ENSG00000142867,BCL10,0.09347297204137198,1.24556936018159,1.0,0.0,-0.8311036778571976,1.0,0.0,0.5873446793677877,1.0
ENSG00000223653,AL078459.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000117174,ZNHIT6,0.06443282538774185,-2.092300278574794,0.36766097701380407,0.3338446330572315,2.5067659608991857,0.31453453772681483,0.0,1.0023821786466312,1.0
ENSG00000122417,ODF2L,0.23050616406318916,-1.2678718431582487,0.4316103996405239,0.7233300382906682,1.68233752548264,0.3486423999948659,0.0,-0.7783047929488927,1.0
ENSG00000261737,AL049597.2,0.008167541246333473,-2.13294226307214,1.0,0.0,2.5474079453965324,1.0,0.0,3.9658563026215177,1.0
ENSG00000097033,SH3GLB1,0.18876095324859585,-1.206942844515917,0.4571097938424638,0.3894854052334368,1.141415585720695,0.5265234885176471,0.4859581224570805,1.5328968953454112,1.0
ENSG00000183291,SELENOF,0.5091100710214532,-0.40790687898891576,0.7782741598231332,0.3894854052334368,-0.2880108950789486,1.0,1.4578743673712413,1.4574276500896604,1.0
ENSG00000153936,HS2ST1,0.04991275206092678,-1.647515435901898,0.5313536272953407,0.1112815443524105,1.6214085268403085,0.6484530106561538,0.16198604081902682,2.4298034023813075,1.0
ENSG00000143013,LMO4,0.06443282538774185,-1.869907857238346,0.40372567255221786,0.222563088704821,2.001439576291239,0.4111694126799684,0.16198604081902682,2.039856884065294,1.0
ENSG00000065243,PKN2,0.11706809119744646,-2.339393140539566,0.302013439155618,0.7233300382906682,2.6432679608040477,0.2811172035671995,0.16198604081902682,1.1279130607304904,1.0
ENSG00000137947,GTF2B,0.1923909715802996,-1.0420888326210267,0.5217253485862541,0.2782038608810263,0.6927473085605711,0.7296109199164584,0.6479441632761073,1.841528167619316,1.0
ENSG00000137944,KYAT3,0.09801049495600168,-0.6866860331825757,0.8330718526058518,0.16692231652861575,1.1011517155069677,0.6920793536241182,0.0,0.4804294754512757,1.0
ENSG00000213516,RBMXL1,0.042652715397519254,-0.8699078572383465,1.0,0.05564077217620525,1.2843735395627376,0.9220507689727822,0.0,1.673074553393672,1.0
ENSG00000117226,GBP3,0.06261781622188997,-1.6475154359018989,0.5014271337122668,0.222563088704821,2.06198111822629,0.421115712584206,0.0,1.0783310318799302,1.0
ENSG00000117228,GBP1,0.15427577909741005,-0.6219803437947609,0.7595797351108613,0.2782038608810263,1.0364460261191524,0.6122318126900492,0.0,-0.17164722112841746,1.0
ENSG00000162645,GBP2,0.23776620072659668,-1.6638788821107857,0.3511739525842477,1.0015338991716944,2.0783445644351772,0.3035188118223965,0.0,-0.8466419227120463,1.0
ENSG00000162654,GBP4,0.11888310036329834,0.5895237613989512,1.0,0.05564077217620525,-0.17505807907455928,1.0,0.0,0.23250196200769002,1.0
ENSG00000284734,AC099063.4,0.030855155819482012,-0.32558734101453624,1.0,0.0,0.7400530233389278,1.0,0.0,2.158501380563913,1.0
ENSG00000154451,GBP5,0.16244332034374354,-1.66345697977092,0.3619204342243342,0.6120484939382578,1.9544526539218445,0.3199323240427359,0.16198604081902682,0.7103555694731307,1.0
ENSG00000237568,AC099063.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000197147,LRRC8B,0.02904014665363013,-2.410476238601049,0.42748014111257565,0.16692231652861575,2.8249419209254403,0.36828775929726354,0.0,2.1178593960665673,1.0
ENSG00000231999,LRRC8C-DT,0.041745210814593314,-3.0702065077241776,0.302013439155618,0.445126177409642,3.4846721900485695,0.2811172035671995,0.0,1.5064246839842204,1.0
ENSG00000230735,AC093423.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000171488,LRRC8C,0.09982550412185356,-2.1198861102466937,0.302013439155618,0.5564077217620526,2.5343517925710857,0.2811172035671995,0.0,0.36892116023428523,1.0
ENSG00000272931,AC099568.2,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000171492,LRRC8D,0.12160561411207617,0.03698273837017263,1.0,0.1112815443524105,0.37748294395421933,1.0,0.0,0.18975231454835306,1.0
ENSG00000162664,ZNF326,0.0762303849657791,-2.0454794218218004,0.35939997307499905,0.222563088704821,1.7318325165339594,0.47517515301820273,0.4859581224570805,2.8120509665424818,1.0
ENSG00000225446,LINC01763,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000122482,ZNF644,0.14792324701692847,-1.9046732753990232,0.3354133048251403,0.7233300382906682,2.3191389577234145,0.2811172035671995,0.0,-0.1798211525741178,1.0
ENSG00000162669,HFM1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000097046,CDC7,0.01179755957803724,-2.647515435901898,0.6210431000067135,0.05564077217620525,3.06198111822629,0.5460940543066145,0.0,3.3808938019003616,1.0
ENSG00000069702,TGFBR3,0.043560219980445194,-1.8401605138442942,0.5142711842084607,0.16692231652861575,2.254626196168686,0.43709957090787455,0.0,1.5873446793677877,1.0
ENSG00000172031,EPHX4,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000189195,BTBD8,0.0045375229146297075,-4.454870357959503,0.3289050430229274,0.1112815443524105,4.869336040283894,0.29994628043829963,0.0,4.287784397508879,1.0
ENSG00000174842,GLMN,0.05808029330726026,-2.0174650456522043,0.39342155533137674,0.2782038608810263,2.4319307279765954,0.33344007711889495,0.0,1.158501380563913,1.0
ENSG00000122484,RPAP2,0.13884820118766905,-2.0949744128731194,0.302013439155618,0.667689266114463,2.284373539562738,0.28756595392986156,0.32397208163805363,1.4977074668831112,1.0
ENSG00000162676,GFI1,0.026317632904852305,-0.5479797623509839,1.0,0.0,0.9624454446753763,1.0,0.0,2.3808938019003616,1.0
ENSG00000067208,EVI5,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000122406,RPL5,20.067648842241347,2.2363350399096578,0.8881328383688033,2.448193975753031,-3.0755224055236448,1.0,10.043134530779662,-1.1704757269179735,1.0
ENSG00000154511,DIPK1A,0.05717278872433432,-1.4548703579595026,0.5933589180782841,0.16692231652861575,1.8693360402838937,0.49524294086101106,0.0,1.2216952070511073,1.0
ENSG00000143033,MTF2,0.17968590741933643,-1.4032082381370101,0.4199199177401371,0.5007669495858472,1.5402124439923282,0.4099907818506379,0.32397208163805363,1.172307180088944,1.0
ENSG00000117500,TMED5,0.20237352199248496,-0.4548703579595028,0.8872126670141149,0.2782038608810263,0.6405173497880132,0.7509125376734657,0.16198604081902682,0.4485806094119358,1.0
ENSG00000122483,CCDC18,0.04719023831214896,-0.7269499033963029,1.0,0.05564077217620525,1.141415585720695,0.9901511254342898,0.0,1.5328968953454112,1.0
ENSG00000223745,CCDC18-AS1,0.7078535746822344,-1.4895478095922479,0.34466454286495524,2.615116292281647,1.8414300437140096,0.29341966180569456,0.32397208163805363,-0.8207400592692893,1.0
ENSG00000117505,DR1,0.2577313015509674,-0.30005224890739823,0.8989164952985272,0.2782038608810263,0.2893916143293622,0.8797477143993645,0.32397208163805363,0.6928378082151017,1.0
ENSG00000137942,FNBP1L,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000137936,BCAR3,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000260464,AL049796.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000067334,DNTTIP2,0.2541012832192636,-0.3204440377385762,0.8940793568519102,0.3894854052334368,0.734909720062968,0.6689528769098344,0.0,-0.8821406039334325,1.0
ENSG00000023909,GCLM,0.08621293537796444,-1.6772627792959505,0.44168676401332646,0.3338446330572315,2.0917284616203418,0.36952243755806435,0.0,0.6153590555373842,1.0
ENSG00000286692,AC118469.2,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000117528,ABCD3,0.07260036663407532,-1.1150203550748774,0.6880978422606654,0.16692231652861575,1.5294860373992694,0.5622129170370006,0.0,0.8954669747301196,1.0
ENSG00000117519,CNN3,0.01815009165851883,-1.062552935180742,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000235501,AC105942.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000172339,ALG14,0.022687614573148537,-1.75443063981841,0.8432212356229218,0.0,1.1144485381204259,1.0,0.16198604081902682,3.5873446793677877,1.0
ENSG00000226026,AC092802.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000122481,RWDD3,0.16698084325837326,1.0765111025568097,1.0,0.05564077217620525,-0.6620454202324182,1.0,0.0,-0.2513744135991516,1.0
ENSG00000287919,AC092802.4,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000117569,PTBP2,0.041745210814593314,-1.485244007003021,0.6861724051418832,0.1112815443524105,1.899709689327413,0.5741397805660113,0.0,1.673074553393672,1.0
ENSG00000188641,DPYD,0.31308908110944983,-1.4796737489600753,0.36479453275858115,1.112815443524105,1.8228616104843935,0.3110199796086701,0.16198604081902682,-0.22791544077516268,1.0
ENSG00000162627,SNX7,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000156869,FRRS1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162688,AGL,0.061710311638964024,-1.931308401902489,0.3914722276003601,0.2782038608810263,2.3457740842268815,0.33040666479188946,0.0,1.0783310318799302,1.0
ENSG00000228084,AC118553.1,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000117620,SLC35A3,0.05445027497555649,-2.3314879424542205,0.3495072551702094,0.3338446330572315,2.745953624778612,0.30942754903636027,0.0,1.2216952070511073,1.0
ENSG00000156875,MFSD14A,0.1179755957803724,-1.006409857143208,0.6181296638743586,0.2782038608810263,1.4208755394675996,0.49524294086101106,0.0,0.2003215562585403,1.0
ENSG00000156876,SASS6,0.020872605407296657,-0.8699078572383465,1.0,0.0,1.284373539562738,1.0,0.0,2.7028218967877233,1.0
ENSG00000122435,TRMT13,0.0744153757999272,-2.0798309266125776,0.3543348163830919,0.3894854052334368,2.494296608936969,0.3110199796086701,0.0,0.7959313011792051,1.0
ENSG00000122477,LRRC39,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000137992,DBT,0.02904014665363013,-1.9954387393222053,0.5621266403997993,0.1112815443524105,2.4099044216465964,0.47771367568199563,0.0,2.158501380563913,1.0
ENSG00000224616,RTCA-AS1,0.025410128321926365,-0.5968893628319298,1.0,0.0,1.0113550451563222,1.0,0.0,2.4298034023813075,1.0
ENSG00000137996,RTCA,0.1116230636998908,-0.08563654829378331,1.0,0.05564077217620525,-0.09644824437819288,1.0,0.16198604081902682,1.3220001128467929,1.0
ENSG00000079335,CDC14A,0.18422343033396613,-1.4828847341290992,0.3915345411463976,0.667689266114463,1.8973504164534907,0.32632188863237943,0.0,-0.4671031046545888,1.0
ENSG00000228086,AL589990.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162692,VCAM1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162694,EXTL2,0.007260036663407532,-3.2849453565171896,0.5460879396220507,0.05564077217620525,3.6994110388415815,0.480730257982011,0.0,3.9658563026215177,1.0
ENSG00000273204,AC104506.1,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000162695,SLC30A7,0.0762303849657791,-2.5049110404590977,0.302013439155618,0.5564077217620526,2.9193767227834893,0.2811172035671995,0.0,0.7179287891779316,1.0
ENSG00000117543,DPH5,0.11525308203159458,0.5451296420404979,1.0,0.05564077217620525,-0.1306639597161059,1.0,0.0,0.2765571420856259,1.0
ENSG00000235795,AC093157.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000233184,AC093157.1,0.09528798120722386,-1.048877998283666,0.6478694253384644,0.222563088704821,1.4633436806080575,0.5283967328145434,0.0,0.5064246839842204,1.0
ENSG00000225938,AL109741.1,0.03630018331703766,-0.0973183533414188,1.0,0.0,0.5117840356658103,1.0,0.0,1.9302323928907965,1.0
ENSG00000170989,S1PR1,0.5680978689116394,0.8374512748425365,1.0,0.3894854052334368,-0.4229855925181448,1.0,0.0,-2.0205546326305273,1.0
